"Local time in Langkawi (airport)";"T";"Po";"P";"Pa";"U";"DD";"Ff";"ff10";"ff3";"N";"WW";"W1";"W2";"Tn";"Tx";"Cl";"Nh";"H";"Cm";"Ch";"VV";"Td";"RRR";"tR";"E";"Tg";"E'";"sss"
"16.11.2018 08:00";"25.7";"757.3";"757.9";"";"95";"Wind blowing from the north-northwest";"0";"";"";"90  or more, but not 100%";"Clouds generally dissolving or becoming less developed. ";"Thunderstorm(s) with or without precipitation.";"Shower(s).";"25.4";"";"Cumulus humilis or Cumulus fractus other than of bad weather, or both.";"10%  or less, but not 0";"600-1000";"Patches (often lenticular) of Altocumulus translucidus, continually changing and occurring at one or more levels.";"Cirrus fibratus, sometimes uncinus, not progressively invading the sky.";"16.0";"24.8";"2.0";"24";"";"";"";"";
"16.11.2018 02:00";"26.6";"757.0";"757.6";"";"95";"Wind blowing from the north";"0";"";"";"90  or more, but not 100%";"Mist. ";"Cloud covering more than 1/2 of the sky throughout the appropriate period.";"Cloud covering more than 1/2 of the sky throughout the appropriate period.";"";"";"Stratocumulus other than Stratocumulus cumulogenitus.";"40%.";"300-600";"Patches (often lenticular) of Altocumulus translucidus, continually changing and occurring at one or more levels.";"Cirrus spissatus, in patches or entangled sheaves, which usually do not increase and sometimes seem to be the remains of the upper part of a Cumulonimbus; or Cirrus castellanus or floccus.";"10.0";"25.8";"Trace of precipitation";"6";"";"";"";"";
"15.11.2018 20:00";"27.3";"756.6";"757.2";"";"92";"Wind blowing from the east";"3";"";"";"100%.";"Rain, not freezing, intermittent, slight at time of observation. ";"Thunderstorm(s) with or without precipitation.";"Shower(s).";"";"33.6";"Stratocumulus other than Stratocumulus cumulogenitus.";"50%.";"200-300";"Altocumulus translucidus or opacus in two or more layers, or Altocumulus opacus in a single layer, not progressively invading the sky, or Altocumulus with Altostratus or Nimbostratus.";"Cirrostratus covering the whole sky.";"9.0";"25.8";"2.0";"6";"";"";"";"";
"15.11.2018 14:00";"33.6";"756.1";"756.7";"";"56";"Wind blowing from the east";"5";"";"";"90  or more, but not 100%";"Haze. ";"Cloud covering more than 1/2 of the sky throughout the appropriate period.";"Cloud covering more than 1/2 of the sky throughout the appropriate period.";"";"";"Cumulus mediocris or congestus, with or without Cumulus of species fractus or humilis or Stratocumulus, all having their bases at the same level.";"40%.";"600-1000";"Patches (often lenticular) of Altocumulus translucidus, continually changing and occurring at one or more levels.";"Cirrus spissatus, in patches or entangled sheaves, which usually do not increase and sometimes seem to be the remains of the upper part of a Cumulonimbus; or Cirrus castellanus or floccus.";"15.0";"23.8";"No precipitation";"6";"";"";"";"";
"15.11.2018 08:00";"27.7";"756.7";"757.3";"";"79";"Wind blowing from the north-northeast";"2";"";"";"90  or more, but not 100%";"Haze. ";"Cloud covering more than 1/2 of the sky throughout the appropriate period.";"Cloud covering more than 1/2 of the sky throughout the appropriate period.";"25.4";"";"Cumulus mediocris or congestus, with or without Cumulus of species fractus or humilis or Stratocumulus, all having their bases at the same level.";"20–30%.";"600-1000";"Patches (often lenticular) of Altocumulus translucidus, continually changing and occurring at one or more levels.";"Cirrus spissatus, in patches or entangled sheaves, which usually do not increase and sometimes seem to be the remains of the upper part of a Cumulonimbus; or Cirrus castellanus or floccus.";"15.0";"23.8";"No precipitation";"24";"";"";"";"";
"15.11.2018 02:00";"26.3";"756.2";"756.8";"";"87";"Wind blowing from the east";"0";"";"";"90  or more, but not 100%";"Haze. ";"Cloud covering more than 1/2 of the sky throughout the appropriate period.";"Cloud covering more than 1/2 of the sky throughout the appropriate period.";"";"";"Stratocumulus other than Stratocumulus cumulogenitus.";"20–30%.";"600-1000";"Patches (often lenticular) of Altocumulus translucidus, continually changing and occurring at one or more levels.";"Cirrus spissatus, in patches or entangled sheaves, which usually do not increase and sometimes seem to be the remains of the upper part of a Cumulonimbus; or Cirrus castellanus or floccus.";"12.0";"23.9";"No precipitation";"6";"";"";"";"";
"14.11.2018 20:00";"28.4";"755.7";"756.3";"";"74";"Wind blowing from the north-east";"1";"";"";"90  or more, but not 100%";"Lightning visible, no thunder heard. ";"Cloud covering more than 1/2 of the sky throughout the appropriate period.";"Cloud covering more than 1/2 of the sky throughout the appropriate period.";"";"32.2";"Cumulonimbus capillatus (often with an anvil), with or without Cumulonimbus calvus, Cumulus, Stratocumulus, Stratus or pannus.";"40%.";"300-600";"Patches (often lenticular) of Altocumulus translucidus, continually changing and occurring at one or more levels.";"Cirrus spissatus, in patches or entangled sheaves, which usually do not increase and sometimes seem to be the remains of the upper part of a Cumulonimbus; or Cirrus castellanus or floccus.";"14.0";"23.4";"No precipitation";"6";"";"";"";"";
"14.11.2018 14:00";"31.8";"755.4";"756.0";"";"68";"Wind blowing from the east";"3";"";"";"90  or more, but not 100%";"Precipitation within sight, reaching the ground or the surface of the sea, but distant, i.e. estimated to be more than 5 km from the station. ";"Cloud covering more than 1/2 of the sky throughout the appropriate period.";"Cloud covering more than 1/2 of the sky throughout the appropriate period.";"";"";"Cumulonimbus capillatus (often with an anvil), with or without Cumulonimbus calvus, Cumulus, Stratocumulus, Stratus or pannus.";"40%.";"300-600";"Patches (often lenticular) of Altocumulus translucidus, continually changing and occurring at one or more levels.";"Cirrus spissatus, in patches or entangled sheaves, which usually do not increase and sometimes seem to be the remains of the upper part of a Cumulonimbus; or Cirrus castellanus or floccus.";"12.0";"25.1";"No precipitation";"6";"";"";"";"";
"14.11.2018 08:00";"25.9";"756.3";"756.9";"";"95";"Wind blowing from the north-east";"2";"";"";"90  or more, but not 100%";"Precipitation within sight, reaching the ground or the surface of the sea, but distant, i.e. estimated to be more than 5 km from the station. ";"Cloud covering more than 1/2 of the sky throughout the appropriate period.";"Cloud covering more than 1/2 of the sky throughout the appropriate period.";"25.2";"";"Cumulonimbus capillatus (often with an anvil), with or without Cumulonimbus calvus, Cumulus, Stratocumulus, Stratus or pannus.";"40%.";"300-600";"Patches (often lenticular) of Altocumulus translucidus, continually changing and occurring at one or more levels.";"Cirrostratus not progressively invading the sky and not entirely covering it.";"10.0";"25.0";"22.0";"24";"";"";"";"";
"14.11.2018 02:00";"25.6";"755.6";"756.2";"";"97";"Wind blowing from the east-northeast";"1";"";"";"90  or more, but not 100%";"Rain (not freezing) not falling as shower(s). ";"Cloud covering more than 1/2 of the sky throughout the appropriate period.";"Cloud covering more than 1/2 of the sky throughout the appropriate period.";"";"";"Stratocumulus other than Stratocumulus cumulogenitus.";"40%.";"300-600";"Patches (often lenticular) of Altocumulus translucidus, continually changing and occurring at one or more levels.";"Cirrus spissatus, in patches or entangled sheaves, which usually do not increase and sometimes seem to be the remains of the upper part of a Cumulonimbus; or Cirrus castellanus or floccus.";"12.0";"25.1";"5.0";"6";"";"";"";"";
"13.11.2018 20:00";"25.5";"755.4";"756.0";"";"95";"Wind blowing from the north-east";"1";"";"";"100%.";"Thunderstorm, slight or moderate, without hail, but with rain and/or snow at time of observation. ";"Thunderstorm(s) with or without precipitation.";"Thunderstorm(s) with or without precipitation.";"";"33.9";"Cumulonimbus capillatus (often with an anvil), with or without Cumulonimbus calvus, Cumulus, Stratocumulus, Stratus or pannus.";"60%.";"300-600";"Altostratus opacus or Nimbostratus.";"Cirrostratus covering the whole sky.";"5.0";"24.6";"18.0";"6";"";"";"";"";
"13.11.2018 14:00";"33.3";"754.7";"755.3";"";"60";"Wind blowing from the east-southeast";"3";"";"";"90  or more, but not 100%";"Haze. ";"Cloud covering more than 1/2 of the sky throughout the appropriate period.";"Cloud covering more than 1/2 of the sky throughout the appropriate period.";"";"";"Cumulus mediocris or congestus, with or without Cumulus of species fractus or humilis or Stratocumulus, all having their bases at the same level.";"20–30%.";"600-1000";"Patches (often lenticular) of Altocumulus translucidus, continually changing and occurring at one or more levels.";"Cirrus spissatus, in patches or entangled sheaves, which usually do not increase and sometimes seem to be the remains of the upper part of a Cumulonimbus; or Cirrus castellanus or floccus.";"14.0";"24.5";"No precipitation";"6";"";"";"";"";
"13.11.2018 08:00";"27.1";"755.8";"756.4";"";"86";"Wind blowing from the north-northeast";"0";"";"";"90  or more, but not 100%";"Haze. ";"Cloud covering more than 1/2 of the sky throughout the appropriate period.";"Cloud covering more than 1/2 of the sky throughout the appropriate period.";"25.9";"";"Cumulus mediocris or congestus, with or without Cumulus of species fractus or humilis or Stratocumulus, all having their bases at the same level.";"20–30%.";"600-1000";"Patches (often lenticular) of Altocumulus translucidus, continually changing and occurring at one or more levels.";"Cirrus spissatus, in patches or entangled sheaves, which usually do not increase and sometimes seem to be the remains of the upper part of a Cumulonimbus; or Cirrus castellanus or floccus.";"15.0";"24.6";"No precipitation";"24";"";"";"";"";
"13.11.2018 02:00";"27.0";"756.4";"757.0";"";"90";"Wind blowing from the east-northeast";"1";"";"";"90  or more, but not 100%";"Haze. ";"Cloud covering more than 1/2 of the sky throughout the appropriate period.";"Cloud covering more than 1/2 of the sky throughout the appropriate period.";"";"";"Stratocumulus other than Stratocumulus cumulogenitus.";"20–30%.";"600-1000";"Patches (often lenticular) of Altocumulus translucidus, continually changing and occurring at one or more levels.";"Cirrus spissatus, in patches or entangled sheaves, which usually do not increase and sometimes seem to be the remains of the upper part of a Cumulonimbus; or Cirrus castellanus or floccus.";"12.0";"25.3";"";"";"";"";"";"";
"12.11.2018 20:00";"28.7";"755.8";"756.4";"";"81";"Wind blowing from the west-southwest";"1";"";"";"90  or more, but not 100%";"Haze. ";"Cloud covering more than 1/2 of the sky throughout the appropriate period.";"Cloud covering more than 1/2 of the sky throughout the appropriate period.";"";"33.3";"Stratocumulus other than Stratocumulus cumulogenitus.";"10%  or less, but not 0";"600-1000";"Patches (often lenticular) of Altocumulus translucidus, continually changing and occurring at one or more levels.";"Cirrus spissatus, in patches or entangled sheaves, which usually do not increase and sometimes seem to be the remains of the upper part of a Cumulonimbus; or Cirrus castellanus or floccus.";"12.0";"25.2";"No precipitation";"6";"";"";"";"";
"12.11.2018 14:00";"32.7";"755.5";"756.1";"";"61";"Wind blowing from the east";"4";"";"";"90  or more, but not 100%";"Haze. ";"Cloud covering more than 1/2 of the sky throughout the appropriate period.";"Cloud covering more than 1/2 of the sky throughout the appropriate period.";"";"";"Cumulus humilis or Cumulus fractus other than of bad weather, or both.";"10%  or less, but not 0";"600-1000";"Altocumulus translucidus at a single level.";"Cirrus spissatus, in patches or entangled sheaves, which usually do not increase and sometimes seem to be the remains of the upper part of a Cumulonimbus; or Cirrus castellanus or floccus.";"14.0";"24.1";"No precipitation";"6";"";"";"";"";
"12.11.2018 08:00";"27.3";"756.9";"757.5";"";"85";"Wind blowing from the east-northeast";"1";"";"";"90  or more, but not 100%";"Haze. ";"Cloud covering more than 1/2 of the sky throughout the appropriate period.";"Cloud covering more than 1/2 of the sky throughout the appropriate period.";"25.3";"";"Cumulus humilis or Cumulus fractus other than of bad weather, or both.";"10%  or less, but not 0";"600-1000";"Patches (often lenticular) of Altocumulus translucidus, continually changing and occurring at one or more levels.";"Cirrus spissatus, in patches or entangled sheaves, which usually do not increase and sometimes seem to be the remains of the upper part of a Cumulonimbus; or Cirrus castellanus or floccus.";"14.0";"24.6";"34.0";"24";"";"";"";"";
"12.11.2018 02:00";"26.8";"757.2";"757.8";"";"90";"Wind blowing from the north-east";"0";"";"";"90  or more, but not 100%";"State of sky on the whole unchanged. ";"Cloud covering more than 1/2 of the sky throughout the appropriate period.";"Cloud covering more than 1/2 of the sky throughout the appropriate period.";"";"";"Stratocumulus other than Stratocumulus cumulogenitus.";"20–30%.";"600-1000";"Patches (often lenticular) of Altocumulus translucidus, continually changing and occurring at one or more levels.";"Cirrus spissatus, in patches or entangled sheaves, which usually do not increase and sometimes seem to be the remains of the upper part of a Cumulonimbus; or Cirrus castellanus or floccus.";"16.0";"25.1";"No precipitation";"6";"";"";"";"";
"11.11.2018 20:00";"26.3";"756.7";"757.3";"";"95";"Wind blowing from the east";"1";"";"";"90  or more, but not 100%";"Thunderstorm (with or without precipitation). ";"Thunderstorm(s) with or without precipitation.";"Rain.";"";"33.6";"Stratocumulus other than Stratocumulus cumulogenitus.";"40%.";"300-600";"Altocumulus translucidus or opacus in two or more layers, or Altocumulus opacus in a single layer, not progressively invading the sky, or Altocumulus with Altostratus or Nimbostratus.";"Cirrus spissatus, in patches or entangled sheaves, which usually do not increase and sometimes seem to be the remains of the upper part of a Cumulonimbus; or Cirrus castellanus or floccus.";"16.0";"25.4";"34.0";"6";"";"";"";"";
"11.11.2018 14:00";"33.3";"756.3";"756.9";"";"59";"Wind blowing from the east-southeast";"3";"";"";"90  or more, but not 100%";"Haze. ";"Cloud covering more than 1/2 of the sky throughout the appropriate period.";"Cloud covering more than 1/2 of the sky throughout the appropriate period.";"";"";"Cumulus mediocris or congestus, with or without Cumulus of species fractus or humilis or Stratocumulus, all having their bases at the same level.";"20–30%.";"600-1000";"Patches (often lenticular) of Altocumulus translucidus, continually changing and occurring at one or more levels.";"Cirrus spissatus, in patches or entangled sheaves, which usually do not increase and sometimes seem to be the remains of the upper part of a Cumulonimbus; or Cirrus castellanus or floccus.";"15.0";"24.2";"No precipitation";"6";"";"";"";"";
"11.11.2018 08:00";"27.1";"756.4";"757.0";"";"83";"Wind blowing from the east-southeast";"2";"";"";"90  or more, but not 100%";"Haze. ";"Cloud covering more than 1/2 of the sky throughout the appropriate period.";"Cloud covering more than 1/2 of the sky throughout the appropriate period.";"26.5";"";"Cumulus mediocris or congestus, with or without Cumulus of species fractus or humilis or Stratocumulus, all having their bases at the same level.";"20–30%.";"600-1000";"Patches (often lenticular) of Altocumulus translucidus, continually changing and occurring at one or more levels.";"Cirrus spissatus, in patches or entangled sheaves, which usually do not increase and sometimes seem to be the remains of the upper part of a Cumulonimbus; or Cirrus castellanus or floccus.";"15.0";"24.0";"No precipitation";"24";"";"";"";"";
"11.11.2018 02:00";"27.4";"756.7";"757.3";"";"84";"Wind blowing from the east-northeast";"2";"";"";"90  or more, but not 100%";"Haze. ";"Cloud covering more than 1/2 of the sky throughout the appropriate period.";"Cloud covering more than 1/2 of the sky throughout the appropriate period.";"";"";"Stratocumulus other than Stratocumulus cumulogenitus.";"20–30%.";"600-1000";"Patches (often lenticular) of Altocumulus translucidus, continually changing and occurring at one or more levels.";"Cirrus spissatus, in patches or entangled sheaves, which usually do not increase and sometimes seem to be the remains of the upper part of a Cumulonimbus; or Cirrus castellanus or floccus.";"12.0";"24.4";"No precipitation";"6";"";"";"";"";
"10.11.2018 20:00";"28.9";"756.1";"756.7";"";"80";"Wind blowing from the north-northeast";"3";"";"";"90  or more, but not 100%";"Haze. ";"Cloud covering more than 1/2 of the sky throughout the appropriate period.";"Cloud covering more than 1/2 of the sky throughout the appropriate period.";"";"33.4";"Stratocumulus other than Stratocumulus cumulogenitus.";"20–30%.";"600-1000";"Patches (often lenticular) of Altocumulus translucidus, continually changing and occurring at one or more levels.";"Cirrus spissatus, in patches or entangled sheaves, which usually do not increase and sometimes seem to be the remains of the upper part of a Cumulonimbus; or Cirrus castellanus or floccus.";"13.0";"25.0";"No precipitation";"6";"";"";"";"";
"10.11.2018 14:00";"33.2";"756.0";"756.6";"";"58";"Wind blowing from the south-east";"3";"";"";"90  or more, but not 100%";"Haze. ";"Cloud covering more than 1/2 of the sky throughout the appropriate period.";"Cloud covering more than 1/2 of the sky throughout the appropriate period.";"";"";"Cumulus mediocris or congestus, with or without Cumulus of species fractus or humilis or Stratocumulus, all having their bases at the same level.";"40%.";"600-1000";"Patches (often lenticular) of Altocumulus translucidus, continually changing and occurring at one or more levels.";"Cirrus spissatus, in patches or entangled sheaves, which usually do not increase and sometimes seem to be the remains of the upper part of a Cumulonimbus; or Cirrus castellanus or floccus.";"14.0";"23.8";"No precipitation";"6";"";"";"";"";
"10.11.2018 08:00";"26.7";"756.3";"756.9";"";"88";"Wind blowing from the east";"2";"";"";"90  or more, but not 100%";"Haze. ";"Rain.";"Cloud covering more than 1/2 of the sky throughout the appropriate period.";"24.4";"";"Cumulus and Stratocumulus other than Stratocumulus cumulogenitus, with bases at different levels.";"20–30%.";"600-1000";"Patches (often lenticular) of Altocumulus translucidus, continually changing and occurring at one or more levels.";"Cirrus spissatus, in patches or entangled sheaves, which usually do not increase and sometimes seem to be the remains of the upper part of a Cumulonimbus; or Cirrus castellanus or floccus.";"14.0";"24.5";"40.0";"24";"";"";"";"";
"10.11.2018 02:00";"25.6";"755.8";"756.4";"";"94";"Wind blowing from the east-northeast";"1";"";"";"100%.";"Rain, not freezing, continuous, slight at time of observation. ";"Thunderstorm(s) with or without precipitation.";"Rain.";"";"";"Stratocumulus other than Stratocumulus cumulogenitus.";"50%.";"200-300";"Altostratus translucidus.";"Cirrostratus covering the whole sky.";"8.0";"24.6";"40.0";"6";"";"";"";"";
"09.11.2018 20:00";"28.9";"755.3";"755.9";"";"82";"Wind blowing from the east-southeast";"2";"";"";"90  or more, but not 100%";"Thunderstorm, slight or moderate, without hail, but with rain and/or snow at time of observation. ";"Thunderstorm(s) with or without precipitation.";"Thunderstorm(s) with or without precipitation.";"";"32.8";"Cumulonimbus capillatus (often with an anvil), with or without Cumulonimbus calvus, Cumulus, Stratocumulus, Stratus or pannus.";"50%.";"300-600";"Patches (often lenticular) of Altocumulus translucidus, continually changing and occurring at one or more levels.";"Cirrostratus not progressively invading the sky and not entirely covering it.";"8.0";"25.6";"No precipitation";"6";"";"";"";"";
"09.11.2018 14:00";"32.6";"754.6";"755.2";"";"59";"Wind blowing from the east-southeast";"3";"";"";"90  or more, but not 100%";"Clouds generally forming or developing. ";"Cloud covering more than 1/2 of the sky throughout the appropriate period.";"Cloud covering more than 1/2 of the sky throughout the appropriate period.";"";"";"Cumulonimbus capillatus (often with an anvil), with or without Cumulonimbus calvus, Cumulus, Stratocumulus, Stratus or pannus.";"40%.";"300-600";"Patches (often lenticular) of Altocumulus translucidus, continually changing and occurring at one or more levels.";"Cirrus spissatus, in patches or entangled sheaves, which usually do not increase and sometimes seem to be the remains of the upper part of a Cumulonimbus; or Cirrus castellanus or floccus.";"16.0";"23.5";"No precipitation";"6";"";"";"";"";
"09.11.2018 08:00";"26.5";"755.3";"755.9";"";"89";"Wind blowing from the north-northeast";"0";"";"";"90  or more, but not 100%";"State of sky on the whole unchanged. ";"Cloud covering more than 1/2 of the sky throughout the appropriate period.";"Cloud covering more than 1/2 of the sky throughout the appropriate period.";"25.7";"";"Cumulonimbus capillatus (often with an anvil), with or without Cumulonimbus calvus, Cumulus, Stratocumulus, Stratus or pannus.";"40%.";"300-600";"Altocumulus translucidus in bands, or one or more layers of Altocumulus translucidus or opacus, progressively invading the sky; these Altocumulus clouds generally thicken as a whole.";"Cirrus spissatus, in patches or entangled sheaves, which usually do not increase and sometimes seem to be the remains of the upper part of a Cumulonimbus; or Cirrus castellanus or floccus.";"16.0";"24.6";"No precipitation";"24";"";"";"";"";
"09.11.2018 02:00";"26.1";"755.3";"755.9";"";"93";"Wind blowing from the north-northeast";"1";"";"";"90  or more, but not 100%";"State of sky on the whole unchanged. ";"Cloud covering more than 1/2 of the sky throughout the appropriate period.";"Cloud covering more than 1/2 of the sky throughout the appropriate period.";"";"";"Stratocumulus other than Stratocumulus cumulogenitus.";"20–30%.";"600-1000";"Patches (often lenticular) of Altocumulus translucidus, continually changing and occurring at one or more levels.";"Cirrus spissatus, in patches or entangled sheaves, which usually do not increase and sometimes seem to be the remains of the upper part of a Cumulonimbus; or Cirrus castellanus or floccus.";"15.0";"24.8";"No precipitation";"6";"";"";"";"";
"08.11.2018 20:00";"28.8";"754.7";"755.3";"";"79";"Wind blowing from the south-west";"1";"";"";"90  or more, but not 100%";"Clouds generally dissolving or becoming less developed. ";"Cloud covering more than 1/2 of the sky throughout the appropriate period.";"Cloud covering more than 1/2 of the sky throughout the appropriate period.";"";"31.1";"Stratocumulus cumulogenitus.";"10%  or less, but not 0";"600-1000";"Patches (often lenticular) of Altocumulus translucidus, continually changing and occurring at one or more levels.";"Cirrus fibratus, sometimes uncinus, not progressively invading the sky.";"16.0";"24.7";"No precipitation";"6";"";"";"";"";
"08.11.2018 14:00";"30.7";"755.2";"755.8";"";"75";"Wind blowing from the west-southwest";"2";"";"";"90  or more, but not 100%";"Haze. ";"Cloud covering more than 1/2 of the sky throughout the appropriate period.";"Cloud covering more than 1/2 of the sky throughout the appropriate period.";"";"";"Cumulus mediocris or congestus, with or without Cumulus of species fractus or humilis or Stratocumulus, all having their bases at the same level.";"20–30%.";"600-1000";"Altocumulus translucidus at a single level.";"Cirrus spissatus, in patches or entangled sheaves, which usually do not increase and sometimes seem to be the remains of the upper part of a Cumulonimbus; or Cirrus castellanus or floccus.";"15.0";"25.8";"No precipitation";"6";"";"";"";"";
"08.11.2018 08:00";"26.2";"755.8";"756.4";"";"90";"Wind blowing from the north";"0";"";"";"90  or more, but not 100%";"Haze. ";"Cloud covering more than 1/2 of the sky throughout the appropriate period.";"Cloud covering more than 1/2 of the sky throughout the appropriate period.";"25.8";"";"Cumulus and Stratocumulus other than Stratocumulus cumulogenitus, with bases at different levels.";"20–30%.";"600-1000";"Patches (often lenticular) of Altocumulus translucidus, continually changing and occurring at one or more levels.";"Cirrus spissatus, in patches or entangled sheaves, which usually do not increase and sometimes seem to be the remains of the upper part of a Cumulonimbus; or Cirrus castellanus or floccus.";"15.0";"24.4";"No precipitation";"24";"";"";"";"";
"08.11.2018 02:00";"27.1";"755.8";"756.4";"";"82";"Wind blowing from the east";"1";"";"";"90  or more, but not 100%";"Haze. ";"Cloud covering more than 1/2 of the sky throughout the appropriate period.";"Cloud covering more than 1/2 of the sky throughout the appropriate period.";"";"";"Stratocumulus other than Stratocumulus cumulogenitus.";"20–30%.";"600-1000";"Patches (often lenticular) of Altocumulus translucidus, continually changing and occurring at one or more levels.";"Cirrus spissatus, in patches or entangled sheaves, which usually do not increase and sometimes seem to be the remains of the upper part of a Cumulonimbus; or Cirrus castellanus or floccus.";"13.0";"23.7";"No precipitation";"6";"";"";"";"";
"07.11.2018 20:00";"28.7";"755.5";"756.1";"";"76";"Wind blowing from the north-east";"3";"";"";"90  or more, but not 100%";"Haze. ";"Cloud covering more than 1/2 of the sky throughout the appropriate period.";"Cloud covering more than 1/2 of the sky throughout the appropriate period.";"";"31.6";"Stratocumulus other than Stratocumulus cumulogenitus.";"20–30%.";"600-1000";"Patches (often lenticular) of Altocumulus translucidus, continually changing and occurring at one or more levels.";"Cirrus spissatus, in patches or entangled sheaves, which usually do not increase and sometimes seem to be the remains of the upper part of a Cumulonimbus; or Cirrus castellanus or floccus.";"13.0";"24.1";"No precipitation";"6";"";"";"";"";
"07.11.2018 14:00";"30.7";"756.2";"756.8";"";"69";"Wind blowing from the north";"2";"";"";"90  or more, but not 100%";"Haze. ";"Cloud covering more than 1/2 of the sky throughout the appropriate period.";"Cloud covering more than 1/2 of the sky throughout the appropriate period.";"";"";"Cumulus mediocris or congestus, with or without Cumulus of species fractus or humilis or Stratocumulus, all having their bases at the same level.";"20–30%.";"600-1000";"Patches (often lenticular) of Altocumulus translucidus, continually changing and occurring at one or more levels.";"Cirrus spissatus, in patches or entangled sheaves, which usually do not increase and sometimes seem to be the remains of the upper part of a Cumulonimbus; or Cirrus castellanus or floccus.";"14.0";"24.3";"No precipitation";"6";"";"";"";"";
"07.11.2018 08:00";"26.2";"756.5";"757.1";"";"88";"Wind blowing from the south-southeast";"1";"";"";"90  or more, but not 100%";"Haze. ";"Cloud covering more than 1/2 of the sky throughout the appropriate period.";"Cloud covering more than 1/2 of the sky throughout the appropriate period.";"26.0";"";"Cumulus mediocris or congestus, with or without Cumulus of species fractus or humilis or Stratocumulus, all having their bases at the same level.";"20–30%.";"600-1000";"Patches (often lenticular) of Altocumulus translucidus, continually changing and occurring at one or more levels.";"Cirrus spissatus, in patches or entangled sheaves, which usually do not increase and sometimes seem to be the remains of the upper part of a Cumulonimbus; or Cirrus castellanus or floccus.";"15.0";"24.1";"No precipitation";"24";"";"";"";"";
"07.11.2018 02:00";"27.2";"756.7";"757.3";"";"82";"Wind blowing from the east";"1";"";"";"90  or more, but not 100%";"Haze. ";"Cloud covering more than 1/2 of the sky throughout the appropriate period.";"Cloud covering more than 1/2 of the sky throughout the appropriate period.";"";"";"Stratocumulus other than Stratocumulus cumulogenitus.";"20–30%.";"600-1000";"Altocumulus translucidus at a single level.";"Cirrus spissatus, in patches or entangled sheaves, which usually do not increase and sometimes seem to be the remains of the upper part of a Cumulonimbus; or Cirrus castellanus or floccus.";"12.0";"23.9";"No precipitation";"6";"";"";"";"";
"06.11.2018 20:00";"28.3";"755.9";"756.5";"";"79";"Wind blowing from the north-northeast";"2";"";"";"90  or more, but not 100%";"Haze. ";"Cloud covering more than 1/2 of the sky throughout the appropriate period.";"Cloud covering more than 1/2 of the sky throughout the appropriate period.";"";"32.4";"Cumulus mediocris or congestus, with or without Cumulus of species fractus or humilis or Stratocumulus, all having their bases at the same level.";"20–30%.";"600-1000";"Patches (often lenticular) of Altocumulus translucidus, continually changing and occurring at one or more levels.";"Cirrus spissatus, in patches or entangled sheaves, which usually do not increase and sometimes seem to be the remains of the upper part of a Cumulonimbus; or Cirrus castellanus or floccus.";"13.0";"24.3";"No precipitation";"6";"";"";"";"";
"06.11.2018 14:00";"32.0";"756.4";"757.0";"";"63";"Wind blowing from the east";"4";"";"";"90  or more, but not 100%";"Haze. ";"Cloud covering more than 1/2 of the sky throughout the appropriate period.";"Cloud covering more than 1/2 of the sky throughout the appropriate period.";"";"";"Cumulus mediocris or congestus, with or without Cumulus of species fractus or humilis or Stratocumulus, all having their bases at the same level.";"20–30%.";"600-1000";"Patches (often lenticular) of Altocumulus translucidus, continually changing and occurring at one or more levels.";"Cirrus spissatus, in patches or entangled sheaves, which usually do not increase and sometimes seem to be the remains of the upper part of a Cumulonimbus; or Cirrus castellanus or floccus.";"14.0";"24.2";"No precipitation";"6";"";"";"";"";
"06.11.2018 08:00";"27.0";"756.3";"756.9";"";"86";"Wind blowing from the east";"1";"";"";"90  or more, but not 100%";"Haze. ";"Cloud covering more than 1/2 of the sky throughout the appropriate period.";"Cloud covering more than 1/2 of the sky throughout the appropriate period.";"26.7";"";"Cumulus and Stratocumulus other than Stratocumulus cumulogenitus, with bases at different levels.";"20–30%.";"600-1000";"Patches (often lenticular) of Altocumulus translucidus, continually changing and occurring at one or more levels.";"Cirrus spissatus, in patches or entangled sheaves, which usually do not increase and sometimes seem to be the remains of the upper part of a Cumulonimbus; or Cirrus castellanus or floccus.";"14.0";"24.4";"No precipitation";"24";"";"";"";"";
"06.11.2018 02:00";"27.3";"756.6";"757.2";"";"84";"Wind blowing from the north-northeast";"2";"";"";"90  or more, but not 100%";"Haze. ";"Cloud covering more than 1/2 of the sky throughout the appropriate period.";"Cloud covering more than 1/2 of the sky throughout the appropriate period.";"";"";"Stratocumulus other than Stratocumulus cumulogenitus.";"20–30%.";"600-1000";"Patches (often lenticular) of Altocumulus translucidus, continually changing and occurring at one or more levels.";"Cirrus spissatus, in patches or entangled sheaves, which usually do not increase and sometimes seem to be the remains of the upper part of a Cumulonimbus; or Cirrus castellanus or floccus.";"12.0";"24.4";"No precipitation";"6";"";"";"";"";
"05.11.2018 20:00";"28.4";"756.4";"757.0";"";"77";"Wind blowing from the east-northeast";"2";"";"";"90  or more, but not 100%";"Haze. ";"Cloud covering more than 1/2 of the sky throughout the appropriate period.";"Cloud covering more than 1/2 of the sky throughout the appropriate period.";"";"32.2";"Stratocumulus other than Stratocumulus cumulogenitus.";"20–30%.";"600-1000";"Patches (often lenticular) of Altocumulus translucidus, continually changing and occurring at one or more levels.";"Cirrus spissatus, in patches or entangled sheaves, which usually do not increase and sometimes seem to be the remains of the upper part of a Cumulonimbus; or Cirrus castellanus or floccus.";"12.0";"23.9";"No precipitation";"6";"";"";"";"";
